x,y
"['嗯', '哼', '你', '說', '鐵', '工', '的', '制', '度', '還', '是', '他', '職', '務', '上', '面', '的', '一', '些']","['O', 'O', 'O', 'O', 'B-profession', 'I-profession', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['個', '管', '師', '：', '水', '塔', '清', '潔', '工', '人', '嗎']","['O', 'O', 'O', 'O', 'B-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession', 'O']"
"['民', '眾', '：', '因', '為', '技', '工']","['O', 'O', 'O', 'O', 'O', 'B-profession', 'I-profession']"
"['民', '眾', '：', '我', '做', '獸', '醫', '的']","['O', 'O', 'O', 'O', 'O', 'B-profession', 'I-profession', 'O']"
"['個', '管', '師', '：', '營', '業', '用', '貨', '車', '司', '機', '嗎']","['O', 'O', 'O', 'O', 'B-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession', 'O']"
"['晚', '上', '脫', '衣', '舞']","['O', 'O', 'B-profession', 'I-profession', 'I-profession']"
"['民', '眾', '：', '做', '特', '技', '表', '演', '人', '員']","['O', 'O', 'O', 'O', 'B-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession']"
"['個', '管', '師', '：', '捷', '運', '工', '程', '人', '員', '嗎']","['O', 'O', 'O', 'O', 'B-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession', 'O']"
"['因', '為', '我', '現', '在', '當', '消', '防', '隊', '隊', '員', '了']","['O', 'O', 'O', 'O', 'O', 'O', 'B-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession', 'O']"
"['曲', '棍', '球', '球', '員', '啊']","['B-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession', 'O']"
"['現', '在', '是', '白', '天', '海', '上', '服', '勤', '人', '員']","['O', 'O', 'O', 'O', 'O', 'B-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession']"
"['個', '管', '師', '：', '老', '師', '嗎']","['O', 'O', 'O', 'O', 'B-profession', 'I-profession', 'O']"
"['民', '眾', '：', '對', '啊', '因', '為', '我', '舞', '廳', '工', '作', '人', '員', '休', '息']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession', 'O', 'O']"
"['醫', '師', '：', '你', '是', '三', '溫', '暖', '業', '櫃', '檯', '人', '員', '是', '不', '是']","['O', 'O', 'O', 'O', 'O', 'B-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession', 'O', 'O', 'O']"
"['晚', '上', '船', '舶', '油', '漆', '工']","['O', 'O', 'B-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession']"
"['麵', '食', '點', '心', '製', '作', '人', '員']","['B-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession']"
"['晚', '上', '煙', '酒', '廠', '機', '械', '操', '作']","['O', 'O', 'B-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession']"
"['做', '纜', '車', '操', '縱', '員']","['O', 'B-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession']"
"['個', '管', '師', '：', '記', '分', '員']","['O', 'O', 'O', 'O', 'B-profession', 'I-profession', 'I-profession']"
"['嗯', '哼', '你', '說', '作', '業', '者', '的', '制', '度', '還', '是', '他', '職', '務', '上', '面', '的', '一', '些']","['O', 'O', 'O', 'O', 'B-profession', 'I-profession', 'I-profession', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['民', '眾', '：', '對', '阿', '因', '為', '我', '爸', '在', '做', '貨', '櫃', '製', '造', '工', '人']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession']"
"['晚', '上', '花', '圃', '栽', '培', '人', '員']","['O', 'O', 'B-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession']"
"['因', '為', '我', '現', '在', '當', '電', '視', '記', '者', '了']","['O', 'O', 'O', 'O', 'O', 'O', 'B-profession', 'I-profession', 'I-profession', 'I-profession', 'O']"
"['晚', '上', '搬', '運', '行', '李', '服', '務', '人', '員']","['O', 'O', 'B-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession']"
"['清', '潔', '工']","['B-profession', 'I-profession', 'I-profession']"
"['民', '眾', '：', '做', '三', '副']","['O', 'O', 'O', 'O', 'B-profession', 'I-profession']"
"['民', '眾', '：', '因', '為', '停', '車', '場', '收', '費', '員']","['O', 'O', 'O', 'O', 'O', 'B-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession']"
"['醫', '師', '：', '你', '是', '沖', '片', '工', '作', '人', '員', '是', '不', '是']","['O', 'O', 'O', 'O', 'O', 'B-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession', 'O', 'O', 'O']"
"['醫', '師', 'A', '：', '快', '遞', '郵', '務', '公', '司', '負', '責', '人', '哈', '哈']","['O', 'O', 'O', 'O', 'B-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession', 'O', 'O']"
"['民', '眾', '：', '如', '果', '是', '美', '工', '設', '計', '的', '話']","['O', 'O', 'O', 'O', 'O', 'O', 'B-profession', 'I-profession', 'I-profession', 'I-profession', 'O', 'O']"
"['個', '管', '師', '：', '離', '島', '及', '前', '線', '軍', '人']","['O', 'O', 'O', 'O', 'B-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession']"
"['民', '衆', '：', '錶', '框', '商']","['O', 'O', 'O', 'B-profession', 'I-profession', 'I-profession']"
"['民', '眾', '：', '對', '啊', '因', '為', '我', '化', '學', '工', '程', '環', '保', '人', '員', '休', '息']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession', 'O', 'O']"
"['做', '噴', '漆', '工']","['O', 'B-profession', 'I-profession', 'I-profession']"
"['民', '眾', '：', '如', '果', '是', '公', '務', '的', '話']","['O', 'O', 'O', 'O', 'O', 'O', 'B-profession', 'I-profession', 'O', 'O']"
"['醫', '師', 'A', '：', '停', '車', '場', '收', '費', '員', '哈', '哈']","['O', 'O', 'O', 'O', 'B-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession', 'O', 'O']"
"['現', '在', '是', '白', '天', '空', '安', '官']","['O', 'O', 'O', 'O', 'O', 'B-profession', 'I-profession', 'I-profession']"
"['看', '守', '所', '醫', '生']","['B-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession']"
"['你', '是', '轉', '播', '車', '駕', '駛', '是', '嗎']","['O', 'O', 'B-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession', 'O', 'O']"
"['嗯', '哼', '你', '說', '不', '動', '產', '鑑', '價', '人', '員', '的', '制', '度', '還', '是', '他', '職', '務', '上', '面', '的', '一', '些']","['O', 'O', 'O', 'O', 'B-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['醫', '師', '：', '你', '是', '礦', '業', '工', '程', '師', '是', '不', '是']","['O', 'O', 'O', 'O', 'O', 'B-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession', 'O', 'O', 'O']"
"['民', '眾', '：', '我', '手', '拉', '坯', '工', '人']","['O', 'O', 'O', 'O', 'B-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession']"
"['嗯', '哼', '你', '說', '照', '相', '館', '沖', '片', '的', '制', '度', '還', '是', '他', '職', '務', '上', '面', '的', '一', '些']","['O', 'O', 'O', 'O', 'B-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['民', '眾', '：', '裝', '罐', '工', '的', '制', '度']","['O', 'O', 'O', 'B-profession', 'I-profession', 'I-profession', 'O', 'O', 'O']"
"['民', '眾', '：', '我', '神', '壇', '工', '作', '人', '員']","['O', 'O', 'O', 'O', 'B-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession']"
"['民', '眾', '：', '我', '籃', '球', '球', '員']","['O', 'O', 'O', 'O', 'B-profession', 'I-profession', 'I-profession', 'I-profession']"
"['我', '在', '美', '容', '師', '的']","['O', 'O', 'B-profession', 'I-profession', 'I-profession', 'O']"
"['民', '眾', '：', '我', '攝', '影', '師']","['O', 'O', 'O', 'O', 'B-profession', 'I-profession', 'I-profession']"
"['你', '是', '火', '葬', '場', '處', '理', '人', '員', '是', '嗎']","['O', 'O', 'B-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession', 'O', 'O']"
"['民', '眾', '：', '做', '爆', '破', '工', '程', '人', '員']","['O', 'O', 'O', 'O', 'B-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession']"
"['當', '引', '水', '人']","['O', 'B-profession', 'I-profession', 'I-profession']"
"['那', '個', '時', '候', '是', '白', '天', '古', '董', '商']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-profession', 'I-profession', 'I-profession']"
"['設', '計', '工', '程', '師', '啊']","['B-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession', 'O']"
"['台', '灣', '有', '做', '…', '…', '那', '種', '專', '門', '做', '自', '來', '水', '管', '裝', '修', '人', '員', '的', '喔']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession', 'O', 'O']"
"['因', '為', '我', '是', '還', '是', '後', '備', '軍', '人', '團', '管', '區', '軍', '官', '嘛']","['O', 'O', 'O', 'O', 'O', 'O', 'B-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession', 'O']"
"['個', '管', '師', '：', '汽', '車', '美', '容', '裝', '璜', '嗎']","['O', 'O', 'O', 'O', 'B-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession', 'O']"
"['醫', '師', '：', '你', '是', '票', '務', '人', '員', '是', '不', '是']","['O', 'O', 'O', 'O', 'O', 'B-profession', 'I-profession', 'I-profession', 'I-profession', 'O', 'O', 'O']"
"['台', '灣', '有', '做', '…', '…', '那', '種', '專', '門', '做', '緝', '私', '人', '員', '的', '喔']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-profession', 'I-profession', 'I-profession', 'I-profession', 'O', 'O']"
"['民', '眾', '：', '因', '為', '室', '內', '裝', '璜', '人', '員']","['O', 'O', 'O', 'O', 'O', 'B-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession']"
"['民', '衆', '：', '修', '護', '廠', '一', '般', '內', '勤', '人', '員']","['O', 'O', 'O', 'B-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession']"
"['民', '眾', '：', '因', '為', '軍', '校', '學', '生']","['O', 'O', 'O', 'O', 'O', 'B-profession', 'I-profession', 'I-profession', 'I-profession']"
"['晚', '上', '看', '護', '及', '護', '士']","['O', 'O', 'B-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession']"
"['嗯', '哼', '你', '說', '漁', '塭', '經', '營', '者', '的', '制', '度', '還', '是', '他', '職', '務', '上', '面', '的', '一', '些']","['O', 'O', 'O', 'O', 'B-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['塔', '臺', '工', '作', '人', '員']","['B-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession']"
"['民', '眾', '：', '我', '貨', '櫃', '場', '管', '理', '員']","['O', 'O', 'O', 'O', 'B-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession']"
"['醫', '師', '：', '你', '是', '巡', '水', '員', '是', '不', '是']","['O', 'O', 'O', 'O', 'O', 'B-profession', 'I-profession', 'I-profession', 'O', 'O', 'O']"
"['你', '是', '寺', '廟', '及', '教', '堂', '管', '理', '人', '員', '是', '嗎']","['O', 'O', 'B-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession', 'O', 'O']"
"['雕', '塑', '工', '人']","['B-profession', 'I-profession', 'I-profession', 'I-profession']"
"['民', '眾', '：', '我', '做', '法', '警', '的']","['O', 'O', 'O', 'O', 'O', 'B-profession', 'I-profession', 'O']"
"['我', '在', '有', '坐', '檯', '之', '娛', '樂', '場', '所', '的']","['O', 'O', 'B-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession', 'O']"
"['民', '眾', '：', '做', '軍', '校', '學', '生']","['O', 'O', 'O', 'O', 'B-profession', 'I-profession', 'I-profession', 'I-profession']"
"['我', '在', '建', '築', '師', '的']","['O', 'O', 'B-profession', 'I-profession', 'I-profession', 'O']"
"['醫', '師', 'A', '：', '廚', '具', '商', '哈', '哈']","['O', 'O', 'O', 'O', 'B-profession', 'I-profession', 'I-profession', 'O', 'O']"
"['民', '眾', '：', '我', '戰', '地', '記', '者']","['O', 'O', 'O', 'O', 'B-profession', 'I-profession', 'I-profession', 'I-profession']"
"['做', '籃', '球', '球', '員']","['O', 'B-profession', 'I-profession', 'I-profession', 'I-profession']"
"['台', '灣', '有', '做', '…', '…', '那', '種', '專', '門', '做', '博', '物', '館', '工', '作', '人', '員', '的', '喔']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession', 'O', 'O']"
"['那', '個', '時', '候', '是', '白', '天', '宣', '傳']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-profession', 'I-profession']"
"['醫', '師', '：', '哦', '你', '們', '是', '哪', '一', '家', '農', '產', '流', '籠', '搬', '運']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession']"
"['民', '眾', '：', '對', '啊', '因', '為', '我', '電', '機', '工', '休', '息']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-profession', 'I-profession', 'I-profession', 'O', 'O']"
"['醫', '師', '：', '哦', '你', '們', '是', '哪', '一', '家', '核', '工', '工', '程', '環', '保', '人', '員']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession']"
"['車', '站', '清', '潔', '工', '人']","['B-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession']"
"['民', '眾', '：', '如', '果', '是', '遠', '洋', '漁', '船', '船', '員', '的', '話']","['O', 'O', 'O', 'O', 'O', 'O', 'B-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession', 'O', 'O']"
"['商', '船', '高', '級', '船', '員', '啊']","['B-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession', 'O']"
"['晚', '上', '現', '金', '運', '送', '員']","['O', 'O', 'B-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession']"
"['你', '是', '電', '力', '高', '壓', '電', '工', '程', '設', '施', '人', '員', '是', '嗎']","['O', 'O', 'B-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession', 'O', 'O']"
"['現', '在', '是', '白', '天', '糖', '廠', '技', '工']","['O', 'O', 'O', 'O', 'O', 'B-profession', 'I-profession', 'I-profession', 'I-profession']"
"['民', '衆', '：', '地', '質', '探', '測', '員']","['O', 'O', 'O', 'B-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession']"
"['醫', '師', '：', '你', '是', '潛', '水', '人', '員', '是', '不', '是']","['O', 'O', 'O', 'O', 'O', 'B-profession', 'I-profession', 'I-profession', 'I-profession', 'O', 'O', 'O']"
"['民', '眾', '：', '我', '做', '鳥', '類', '的']","['O', 'O', 'O', 'O', 'O', 'B-profession', 'I-profession', 'O']"
"['做', '報', '關', '人', '員']","['O', 'B-profession', 'I-profession', 'I-profession', 'I-profession']"
"['民', '眾', '：', '因', '為', '噴', '漆', '工']","['O', 'O', 'O', 'O', 'O', 'B-profession', 'I-profession', 'I-profession']"
"['醫', '師', 'A', '：', '小', '汽', '艇', '之', '駕', '駛', '及', '工', '作', '人', '員', '哈', '哈']","['O', 'O', 'O', 'O', 'B-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession', 'O', 'O']"
"['民', '眾', '：', '因', '為', '醫', '院', '炊', '事']","['O', 'O', 'O', 'O', 'O', 'B-profession', 'I-profession', 'I-profession', 'I-profession']"
"['你', '是', '吊', '車', '操', '作', '人', '員', '是', '嗎']","['O', 'O', 'B-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession', 'O', 'O']"
"['民', '眾', '：', '如', '果', '是', '農', '藥', '買', '賣', '商', '的', '話']","['O', 'O', 'O', 'O', 'O', 'O', 'B-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession', 'O', 'O']"
"['現', '在', '是', '白', '天', '檢', '查', '員']","['O', 'O', 'O', 'O', 'O', 'B-profession', 'I-profession', 'I-profession']"
"['民', '眾', '：', '如', '果', '是', '廣', '告', '招', '牌', '繪', '製', '人', '員', '的', '話']","['O', 'O', 'O', 'O', 'O', 'O', 'B-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession', 'O', 'O']"
"['民', '眾', '：', '我', '做', '石', '材', '磨', '光', '工', '人', '的']","['O', 'O', 'O', 'O', 'O', 'B-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession', 'O']"
"['民', '眾', '：', '做', '模', '具', '工']","['O', 'O', 'O', 'O', 'B-profession', 'I-profession', 'I-profession']"
"['因', '為', '我', '現', '在', '當', '禮', '堂', '布', '置', '人', '員', '了']","['O', 'O', 'O', 'O', 'O', 'O', 'B-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession', 'O']"
"['嗯', '哼', '你', '說', '風', '管', '製', '造', '工', '的', '制', '度', '還', '是', '他', '職', '務', '上', '面', '的', '一', '些']","['O', 'O', 'O', 'O', 'B-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['我', '在', '義', '消', '的']","['O', 'O', 'B-profession', 'I-profession', 'O']"
"['當', '鑽', '勘', '設', '備', '安', '裝', '換', '修', '保', '養', '工']","['O', 'B-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession']"
"['我', '在', '餐', '具', '桌', '椅', '出', '租', '運', '送', '的']","['O', 'O', 'B-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession', 'O']"
"['我', '在', '核', '工', '工', '程', '環', '保', '人', '員', '的']","['O', 'O', 'B-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession', 'O']"
"['因', '為', '我', '現', '在', '當', '木', '材', '儲', '藏', '槽', '工', '人', '了']","['O', 'O', 'O', 'O', 'O', 'O', 'B-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession', 'O']"
"['因', '為', '我', '是', '還', '是', '平', '地', '育', '苗', '工', '人', '嘛']","['O', 'O', 'O', 'O', 'O', 'O', 'B-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession', 'O']"
"['民', '衆', '：', '陶', '瓷', '製', '造', '工']","['O', 'O', 'O', 'B-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession']"
"['那', '個', '時', '候', '是', '白', '天', '漁', '產', '加', '工', '業', '實', '驗', '人', '員']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession']"
"['做', '管', '理', '員']","['O', 'B-profession', 'I-profession', 'I-profession']"
"['醫', '師', 'A', '：', '油', '漆', '工', '哈', '哈']","['O', 'O', 'O', 'O', 'B-profession', 'I-profession', 'I-profession', 'O', 'O']"
"['做', '鑰', '匙', '加', '工', '人', '員']","['O', 'B-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession']"
"['民', '眾', '：', '我', '電', '影', '院', '放', '映', '人', '員']","['O', 'O', 'O', 'O', 'B-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession']"
"['碾', '米', '廠', '操', '作', '人', '員']","['B-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession']"
"['醫', '師', '：', '你', '是', '歌', '廳', '工', '作', '人', '員', '是', '不', '是']","['O', 'O', 'O', 'O', 'O', 'B-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession', 'O', 'O', 'O']"
"['民', '眾', '：', '我', '做', '製', '造', '工', '人', '的']","['O', 'O', 'O', 'O', 'O', 'B-profession', 'I-profession', 'I-profession', 'I-profession', 'O']"
"['醫', '師', '：', '你', '是', '導', '遊', '是', '不', '是']","['O', 'O', 'O', 'O', 'O', 'B-profession', 'I-profession', 'O', 'O', 'O']"
"['晚', '上', '農', '具', '商']","['O', 'O', 'B-profession', 'I-profession', 'I-profession']"
"['民', '眾', '：', '對', '啊', '因', '為', '我', '保', '險', '休', '息']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-profession', 'I-profession', 'O', 'O']"
"['你', '是', '一', '般', '內', '勤', '工', '作', '人', '員', '是', '嗎']","['O', 'O', 'B-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession', 'O', 'O']"
"['G', 'o', 'o', 'g', 'l', 'e']","['B-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession']"
"['做', '堆', '高', '機', '駕', '駛']","['O', 'B-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession']"
"['現', '在', '是', '白', '天', '鑰', '匙', '加', '工', '人', '員']","['O', 'O', 'O', 'O', 'O', 'B-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession']"
"['嗯', '哼', '你', '說', '修', '護', '廠', '技', '工', '的', '制', '度', '還', '是', '他', '職', '務', '上', '面', '的', '一', '些']","['O', 'O', 'O', 'O', 'B-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['因', '為', '我', '是', '還', '是', '射', '擊', '人', '員', '嘛']","['O', 'O', 'O', 'O', 'O', 'O', 'B-profession', 'I-profession', 'I-profession', 'I-profession', 'O']"
"['那', '個', '時', '候', '是', '白', '天', '碼', '頭', '吊', '車', '操', '作', '人', '員']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession']"
"['外', '燴', '人', '員', '啊']","['B-profession', 'I-profession', 'I-profession', 'I-profession', 'O']"
"['晚', '上', '銷', '售', '工', '程', '師']","['O', 'O', 'B-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession']"
"['現', '在', '是', '白', '天', '陣', '頭']","['O', 'O', 'O', 'O', 'O', 'B-profession', 'I-profession']"
"['水', '餃']","['B-profession', 'I-profession']"
"['個', '管', '師', '：', '銷', '售', '工', '程', '師']","['O', 'O', 'O', 'O', 'B-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession']"
"['那', '個', '時', '候', '是', '白', '天', '調', '查', '局', '偵', '查', '員']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession']"
"['你', '是', '電', '力', '工', '程', '設', '施', '之', '架', '設', '人', '員', '是', '嗎']","['O', 'O', 'B-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession', 'O', 'O']"
"['醫', '師', '：', '哦', '你', '們', '是', '哪', '一', '家', '酒', '廠', '化', '驗', '人', '員']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession']"
"['民', '眾', '：', '因', '為', '隨', '車', '工', '人']","['O', 'O', 'O', 'O', 'O', 'B-profession', 'I-profession', 'I-profession', 'I-profession']"
"['民', '眾', '：', '做', '跑', '道', '維', '護', '工']","['O', 'O', 'O', 'O', 'B-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession']"
"['民', '眾', '：', '就', '是', '籃', '球', '球', '員']","['O', 'O', 'O', 'O', 'O', 'B-profession', 'I-profession', 'I-profession', 'I-profession']"
"['民', '眾', '：', '我', '各', '項', '運', '動', '教', '練']","['O', 'O', 'O', 'O', 'B-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession']"
"['個', '管', '師', '：', '電', '器', '商']","['O', 'O', 'O', 'O', 'B-profession', 'I-profession', 'I-profession']"
"['你', '是', '情', '治', '調', '查', '人', '員', '是', '嗎']","['O', 'O', 'B-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession', 'O', 'O']"
"['木', '匠']","['B-profession', 'I-profession']"
"['那', '個', '時', '候', '是', '白', '天', '試', '飛', '員']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-profession', 'I-profession', 'I-profession']"
"['我', '在', '搭', '鐵', '厝', '的']","['O', 'O', 'B-profession', 'I-profession', 'I-profession', 'O']"
"['醫', '師', '：', '哦', '你', '們', '是', '哪', '一', '家', '國', '內', '泛', '舟', '安', '全', '人', '員']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession', 'I-profession']"
"['民', '眾', '：', '對', '阿', '因', '為', '我', '爸', '在', '做', '測', '量', '員']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-profession', 'I-profession', 'I-profession']"
"['當', '採', '測', '員']","['O', 'B-profession', 'I-profession', 'I-profession']"
"['那', '個', '時', '候', '是', '白', '天', '三', '副']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-profession', 'I-profession']"
"['台', '灣', '有', '做', '…', '…', '那', '種', '專', '門', '做', '森', '林', '警', '察', '的', '喔']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-profession', 'I-profession', 'I-profession', 'I-profession', 'O', 'O']"
