x,y
"['那', '時', '候', '還', '沒', '有', '那', '個', 'F', 'V', 'S']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-clinical_event', 'I-clinical_event', 'I-clinical_event']"
"['那', '時', '候', '還', '沒', '有', '那', '個', '手', '足', '口', '病']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event']"
"['民', '眾', '：', '然', '後', '下', '次', '就', 'Y', 'S', 'S']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-clinical_event', 'I-clinical_event', 'I-clinical_event']"
"['醫', '師', '：', '那', '時', '候', '在', '做', '大', '腸', '激', '躁', '症']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event']"
"['G', 'I', 'B']","['B-clinical_event', 'I-clinical_event', 'I-clinical_event']"
"['醫', '師', '：', '那', '時', '候', '在', '做', '結', '核', '病']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-clinical_event', 'I-clinical_event', 'I-clinical_event']"
"['就', '像', '大', '家', '在', '弄', '這', '個', 'A', 'O', 'C', 'D']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event']"
"['就', '像', '大', '家', '在', '弄', '這', '個', '周', '邊', '動', '脈', '阻', '塞']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event']"
"['胃', '潰', '瘍']","['B-clinical_event', 'I-clinical_event', 'I-clinical_event']"
"['醫', '師', '：', '那', '時', '候', '在', '做', '手', '足', '口', '病']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event']"
"['那', '時', '候', '還', '沒', '有', '那', '個', 'N', 'C', 'I', 'P']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event']"
"['醫', '師', '：', '那', '時', '候', '在', '做', 'X', '-', 'A', 'L', 'D']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event']"
"['那', '時', '候', '還', '沒', '有', '那', '個', '日', '本', '腦', '炎']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event']"
"['就', '像', '大', '家', '在', '弄', '這', '個', 'F', 'M', 'S']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-clinical_event', 'I-clinical_event', 'I-clinical_event']"
"['民', '眾', '：', '然', '後', '下', '次', '就', 'M', 'P', 'S', ' ', 'V', 'I', 'I']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event']"
"['民', '眾', '：', '然', '後', '下', '次', '就', 'R', 'S', 'D']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-clinical_event', 'I-clinical_event', 'I-clinical_event']"
"['A', 'H', 'C']","['B-clinical_event', 'I-clinical_event', 'I-clinical_event']"
"['耳', '鳴']","['B-clinical_event', 'I-clinical_event']"
"['那', '時', '候', '還', '沒', '有', '那', '個', 'G', 'A', 'S']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-clinical_event', 'I-clinical_event', 'I-clinical_event']"
"['就', '像', '大', '家', '在', '弄', '這', '個', '視', '網', '膜', '中', '央', '動', '脈', '阻', '塞']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event']"
"['L', 'C', 'M']","['B-clinical_event', 'I-clinical_event', 'I-clinical_event']"
"['醫', '師', '：', '那', '時', '候', '在', '做', '慢', '性', '疲', '勞', '症', '候', '群']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event']"
"['憂', '鬱', '症']","['B-clinical_event', 'I-clinical_event', 'I-clinical_event']"
"['那', '時', '候', '還', '沒', '有', '那', '個', 'D', 'P', 'T']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-clinical_event', 'I-clinical_event', 'I-clinical_event']"
"['民', '眾', '：', '然', '後', '下', '次', '就', '志', '賀', '桿', '菌', '病']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event']"
"['那', '時', '候', '還', '沒', '有', '那', '個', '風', '濕', '熱']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-clinical_event', 'I-clinical_event', 'I-clinical_event']"
"['就', '像', '大', '家', '在', '弄', '這', '個', 'E', 'H', 'K']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-clinical_event', 'I-clinical_event', 'I-clinical_event']"
"['那', '時', '候', '還', '沒', '有', '那', '個', '氣', '喘']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-clinical_event', 'I-clinical_event']"
"['那', '時', '候', '還', '沒', '有', '那', '個', '圓', '盤', '樣', '狼', '瘡']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event']"
"['醫', '師', '：', '那', '時', '候', '在', '做', '基', '底', '細', '胞', '癌']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event']"
"['就', '像', '大', '家', '在', '弄', '這', '個', 'S', 'P', 'D']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-clinical_event', 'I-clinical_event', 'I-clinical_event']"
"['A', '型', '肝', '炎']","['B-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event']"
"['E', 'P', 'M']","['B-clinical_event', 'I-clinical_event', 'I-clinical_event']"
"['H', 'F']","['B-clinical_event', 'I-clinical_event']"
"['民', '眾', '：', '然', '後', '下', '次', '就', 'A', '型', '肝', '炎']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event']"
"['那', '時', '候', '還', '沒', '有', '那', '個', '腕', '隧', '道', '症', '候', '群']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event']"
"['I', 'F', 'A', 'P']","['B-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event']"
"['C', 'O', 'F', 'S']","['B-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event']"
"['C', 'M', 'T', '1', 'X']","['B-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event']"
"['民', '眾', '：', '然', '後', '下', '次', '就', 'A', 'I', 'P']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-clinical_event', 'I-clinical_event', 'I-clinical_event']"
"['民', '眾', '：', '然', '後', '下', '次', '就', 'H', 'D', 'L', '2']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event']"
"['那', '時', '候', '還', '沒', '有', '那', '個', '疣']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-clinical_event']"
"['就', '像', '大', '家', '在', '弄', '這', '個', 'H', 'I', 'B', 'M']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event']"
"['那', '時', '候', '還', '沒', '有', '那', '個', '視', '網', '膜', '色', '素', '變', '性']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event']"
"['巨', '人', '症']","['B-clinical_event', 'I-clinical_event', 'I-clinical_event']"
"['C', 'F', 'S']","['B-clinical_event', 'I-clinical_event', 'I-clinical_event']"
"['醫', '師', '：', '那', '時', '候', '在', '做', '拔', '毛', '癖']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-clinical_event', 'I-clinical_event', 'I-clinical_event']"
"['那', '時', '候', '還', '沒', '有', '那', '個', '膽', '道', '癌']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-clinical_event', 'I-clinical_event', 'I-clinical_event']"
"['S', 'U', 'N', 'C', 'T']","['B-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event']"
"['那', '時', '候', '還', '沒', '有', '那', '個', 'Z', 'L', 'S']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-clinical_event', 'I-clinical_event', 'I-clinical_event']"
"['醫', '師', '：', '那', '時', '候', '在', '做', 'D', 'P', 'T']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-clinical_event', 'I-clinical_event', 'I-clinical_event']"
"['那', '時', '候', '還', '沒', '有', '那', '個', 'F', 'T', 'D']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-clinical_event', 'I-clinical_event', 'I-clinical_event']"
"['P', 'P', 'S']","['B-clinical_event', 'I-clinical_event', 'I-clinical_event']"
"['P', 'E']","['B-clinical_event', 'I-clinical_event']"
"['就', '像', '大', '家', '在', '弄', '這', '個', 'H', 'F']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-clinical_event', 'I-clinical_event']"
"['就', '像', '大', '家', '在', '弄', '這', '個', 'T', 'A', 'C']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-clinical_event', 'I-clinical_event', 'I-clinical_event']"
"['天', '花']","['B-clinical_event', 'I-clinical_event']"
"['民', '眾', '：', '然', '後', '下', '次', '就', '風', '疹']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-clinical_event', 'I-clinical_event']"
"['就', '像', '大', '家', '在', '弄', '這', '個', 'I', 'N', 'A', 'D']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event']"
"['C', 'P', 'M']","['B-clinical_event', 'I-clinical_event', 'I-clinical_event']"
"['C', 'R', 'F']","['B-clinical_event', 'I-clinical_event', 'I-clinical_event']"
"['就', '像', '大', '家', '在', '弄', '這', '個', '蠶', '豆', '症']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-clinical_event', 'I-clinical_event', 'I-clinical_event']"
"['醫', '師', '：', '那', '時', '候', '在', '做', '青', '春', '痘']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-clinical_event', 'I-clinical_event', 'I-clinical_event']"
"['醫', '師', '：', '那', '時', '候', '在', '做', 'C', 'F', 'S']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-clinical_event', 'I-clinical_event', 'I-clinical_event']"
"['那', '時', '候', '還', '沒', '有', '那', '個', 'C', 'O', 'F', 'S']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event']"
"['那', '時', '候', '還', '沒', '有', '那', '個', 'C', 'A', 'C', 'H']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event']"
"['那', '時', '候', '還', '沒', '有', '那', '個', '塵', '肺', '症']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-clinical_event', 'I-clinical_event', 'I-clinical_event']"
"['D', 'E', 'F']","['B-clinical_event', 'I-clinical_event', 'I-clinical_event']"
"['醫', '師', '：', '那', '時', '候', '在', '做', 'O', 'N']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-clinical_event', 'I-clinical_event']"
"['就', '像', '大', '家', '在', '弄', '這', '個', '冠', '狀', '動', '脈', '疾', '病']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event']"
"['民', '眾', '：', '然', '後', '下', '次', '就', '異', '位', '性', '皮', '膚', '炎']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event']"
"['就', '像', '大', '家', '在', '弄', '這', '個', 'B', 'S', 'S']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-clinical_event', 'I-clinical_event', 'I-clinical_event']"
"['民', '眾', '：', '然', '後', '下', '次', '就', '塵', '肺', '症']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-clinical_event', 'I-clinical_event', 'I-clinical_event']"
"['那', '時', '候', '還', '沒', '有', '那', '個', 'M', 'N', 'D']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-clinical_event', 'I-clinical_event', 'I-clinical_event']"
"['B', 'S', 'E']","['B-clinical_event', 'I-clinical_event', 'I-clinical_event']"
"['就', '像', '大', '家', '在', '弄', '這', '個', 'B', 'S', 'E']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-clinical_event', 'I-clinical_event', 'I-clinical_event']"
"['就', '像', '大', '家', '在', '弄', '這', '個', 'J', 'E']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-clinical_event', 'I-clinical_event']"
"['就', '像', '大', '家', '在', '弄', '這', '個', 'V', 'C', 'F', 'S']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event']"
"['V', 'W', 'M']","['B-clinical_event', 'I-clinical_event', 'I-clinical_event']"
"['民', '眾', '：', '然', '後', '下', '次', '就', 'B', 'S']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-clinical_event', 'I-clinical_event']"
"['那', '時', '候', '還', '沒', '有', '那', '個', 'B', 'S', 'E']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-clinical_event', 'I-clinical_event', 'I-clinical_event']"
"['那', '時', '候', '還', '沒', '有', '那', '個', 'C', 'H', 'A', 'R', 'G', 'E', ' ', 's', 'y', 'n', 'd', 'r', 'o', 'm', 'e']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event']"
"['民', '眾', '：', '然', '後', '下', '次', '就', 'v', 'C', 'J', 'D']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event']"
"['民', '眾', '：', '然', '後', '下', '次', '就', 'A', 'M', 'L']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-clinical_event', 'I-clinical_event', 'I-clinical_event']"
"['就', '像', '大', '家', '在', '弄', '這', '個', 'M', 'P', 'S', ' ', 'I']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event']"
"['就', '像', '大', '家', '在', '弄', '這', '個', 'G', 'D']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-clinical_event', 'I-clinical_event']"
"['醫', '師', '：', '那', '時', '候', '在', '做', 'S', 'M', 'D']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-clinical_event', 'I-clinical_event', 'I-clinical_event']"
"['民', '眾', '：', '然', '後', '下', '次', '就', '酸', '血', '症']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-clinical_event', 'I-clinical_event', 'I-clinical_event']"
"['醫', '師', '：', '那', '時', '候', '在', '做', 'A', 'C', 'C']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-clinical_event', 'I-clinical_event', 'I-clinical_event']"
"['那', '時', '候', '還', '沒', '有', '那', '個', '全', '身', '性', '紅', '斑', '性', '狼', '瘡']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event']"
"['那', '時', '候', '還', '沒', '有', '那', '個', '疝']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-clinical_event']"
"['就', '像', '大', '家', '在', '弄', '這', '個', 'A', 'R', 'B', 'D']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event']"
"['就', '像', '大', '家', '在', '弄', '這', '個', 'M', 'C', 'S']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-clinical_event', 'I-clinical_event', 'I-clinical_event']"
"['就', '像', '大', '家', '在', '弄', '這', '個', 'P', 'P', 'S']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-clinical_event', 'I-clinical_event', 'I-clinical_event']"
"['愛', '滋', '病']","['B-clinical_event', 'I-clinical_event', 'I-clinical_event']"
"['民', '眾', '：', '然', '後', '下', '次', '就', 'X', 'S', 'C', 'I', 'D']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event']"
"['民', '眾', '：', '然', '後', '下', '次', '就', 'D', 'H', 'P', 'R']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event']"
"['就', '像', '大', '家', '在', '弄', '這', '個', '恐', '慌', '症']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-clinical_event', 'I-clinical_event', 'I-clinical_event']"
"['F', 'V', 'S']","['B-clinical_event', 'I-clinical_event', 'I-clinical_event']"
"['那', '時', '候', '還', '沒', '有', '那', '個', 'C', '型', '肝', '炎']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event']"
"['就', '像', '大', '家', '在', '弄', '這', '個', 'I', 'C', 'F', ' ', 's', 'y', 'n', 'd', 'r', 'o', 'm', 'e']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event']"
"['醫', '師', '：', '那', '時', '候', '在', '做', 'B', 'S', 'S']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-clinical_event', 'I-clinical_event', 'I-clinical_event']"
"['民', '眾', '：', '然', '後', '下', '次', '就', 'P', 'D', 'D', '/', 'N', 'O', 'S']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event']"
"['民', '眾', '：', '然', '後', '下', '次', '就', '小', '腸', '血', '管', '發', '育', '不', '良']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event']"
"['醫', '師', '：', '那', '時', '候', '在', '做', '板', '機', '指']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-clinical_event', 'I-clinical_event', 'I-clinical_event']"
"['民', '眾', '：', '然', '後', '下', '次', '就', 'M', 'R', '/', 'D', 'D']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event']"
"['就', '像', '大', '家', '在', '弄', '這', '個', '睪', '丸', '癌']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-clinical_event', 'I-clinical_event', 'I-clinical_event']"
"['就', '像', '大', '家', '在', '弄', '這', '個', '暴', '食', '症']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-clinical_event', 'I-clinical_event', 'I-clinical_event']"
"['就', '像', '大', '家', '在', '弄', '這', '個', 'C', 'M', 'T', '1', 'C']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event']"
"['那', '時', '候', '還', '沒', '有', '那', '個', 'N', 'P', 'H']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-clinical_event', 'I-clinical_event', 'I-clinical_event']"
"['就', '像', '大', '家', '在', '弄', '這', '個', 'C', 'M', 's']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-clinical_event', 'I-clinical_event', 'I-clinical_event']"
"['醫', '師', '：', '那', '時', '候', '在', '做', 'C', 'I', 'D', 'P']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event']"
"['O', 'S', 'D', 'D']","['B-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event']"
"['那', '時', '候', '還', '沒', '有', '那', '個', '風', '疹']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-clinical_event', 'I-clinical_event']"
"['酒', '精', '性', '肝', '炎']","['B-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event']"
"['就', '像', '大', '家', '在', '弄', '這', '個', 'C', 'M', 'T', ' ', 'd', 'i', 's', 'e', 'a', 's', 'e']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event']"
"['民', '眾', '：', '然', '後', '下', '次', '就', 'C', 'H', 'D']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-clinical_event', 'I-clinical_event', 'I-clinical_event']"
"['就', '像', '大', '家', '在', '弄', '這', '個', 'G', 'E', 'R', 'D']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event']"
"['醫', '師', '：', '那', '時', '候', '在', '做', '青', '光', '眼']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-clinical_event', 'I-clinical_event', 'I-clinical_event']"
"['民', '眾', '：', '然', '後', '下', '次', '就', 'V', 'W', 'D']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-clinical_event', 'I-clinical_event', 'I-clinical_event']"
"['民', '眾', '：', '然', '後', '下', '次', '就', 'A', 'D', 'H', 'D']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event']"
"['那', '時', '候', '還', '沒', '有', '那', '個', 'D', 'H', 'F']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-clinical_event', 'I-clinical_event', 'I-clinical_event']"
"['醫', '師', '：', '那', '時', '候', '在', '做', 'V', 'P']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-clinical_event', 'I-clinical_event']"
"['醫', '師', '：', '那', '時', '候', '在', '做', '纖', '維', '肌', '痛', '症']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event']"
"['民', '眾', '：', '然', '後', '下', '次', '就', '類', '風', '濕', '性', '關', '節', '炎']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event']"
"['就', '像', '大', '家', '在', '弄', '這', '個', '髂', '脛', '束', '症', '候', '群']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event']"
"['就', '像', '大', '家', '在', '弄', '這', '個', 'A', 'P', 'A']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-clinical_event', 'I-clinical_event', 'I-clinical_event']"
"['醫', '師', '：', '那', '時', '候', '在', '做', 'G', 'S', 'S']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-clinical_event', 'I-clinical_event', 'I-clinical_event']"
"['民', '眾', '：', '然', '後', '下', '次', '就', '甲', '狀', '腺', '機', '能', '低', '下']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event']"
"['民', '眾', '：', '然', '後', '下', '次', '就', 'C', 'M', 'T', '2']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event']"
"['H', 'E', 'L', 'L', 'P']","['B-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event']"
"['醫', '師', '：', '那', '時', '候', '在', '做', '沙', '門', '氏', '桿', '菌', '病']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event']"
"['民', '眾', '：', '然', '後', '下', '次', '就', 'Q', 'P', 'D']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-clinical_event', 'I-clinical_event', 'I-clinical_event']"
"['陰', '莖', '癌']","['B-clinical_event', 'I-clinical_event', 'I-clinical_event']"
"['那', '時', '候', '還', '沒', '有', '那', '個', '強', '迫', '症']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-clinical_event', 'I-clinical_event', 'I-clinical_event']"
"['醫', '師', '：', '那', '時', '候', '在', '做', '傷', '寒']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-clinical_event', 'I-clinical_event']"
"['P', 'M', 'D']","['B-clinical_event', 'I-clinical_event', 'I-clinical_event']"
"['外', '陰', '癌']","['B-clinical_event', 'I-clinical_event', 'I-clinical_event']"
"['醫', '師', '：', '那', '時', '候', '在', '做', '酸', '血', '症']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-clinical_event', 'I-clinical_event', 'I-clinical_event']"
