x,y
"['個', '管', '師', '：', '他', '會', '發', 'T', 'w', 'i', 't', 't', 'e', 'r', '給', '我', '們', '⋯', '⋯', '民', '眾', '：', '嗯']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['反', '正', '你', '就', '是', '想', '到', '什', '麼', '問', '題', '在', 'f', 'b', '上', '問', '我', '就', '好', '了']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'O', 'O', 'O', 'O', 'O', 'O']"
"['個', '管', '師', '：', '然', '後', '如', '果', '有', '發', 'e', '-', 'm', 'a', 'i', 'l', '的', '話']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'O', 'O']"
"['t', 'w', 'i', 't', 't', 'e', 'r']","['B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact']"
"['個', '管', '師', '：', '他', '會', '發', 'f', 'b', '給', '我', '們', '⋯', '⋯', '民', '眾', '：', '嗯']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['就', 'F', 'B', '我', '們', '問', '一', '下', '報', '告']","['O', 'B-contact', 'I-contact', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['所', '以', '那', '要', '發', '付', '款', '的', 'e', '-', 'm', 'a', 'i', 'l', '帳', '號']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'O', 'O']"
"['有', '時', '候', '因', '爲', '我', '們', '跟', 'L', 'I', 'N', 'E', '有', '一', '些', '合', '作', '啦']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'O', 'O', 'O', 'O', 'O', 'O']"
"['民', '眾', '：', 'L', 'I', 'N', 'E', '是', '哪', '一', '個', '啊']","['O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'O', 'O', 'O', 'O', 'O']"
"['我', '們', 'F', 'B', '有', '時', '候', '會', '有', '一', '些', '那', '個']","['O', 'O', 'B-contact', 'I-contact', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['有', '時', '候', '因', '爲', '我', '們', '跟', 'F', 'B', '有', '一', '些', '合', '作', '啦']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'O', 'O', 'O', 'O', 'O', 'O']"
"['嗯', '⋯', '⋯', '就', '是', 'L', 'I', 'N', 'E']","['O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact']"
"['它', '就', '會', 'H', 'o', 'r', 'n', 'e', 't', '給', '我', '們', '…', '…', '民', '眾', '：', '恩', '恩']","['O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['就', '是', '除', '了', '我', '跟', '你', '講', '這', '兩', '個', '狀', '況', '你', '不', '確', '定', '是', '不', '是', '藥', '物', '造', '成', '的', '話', '你', '就', '是', '在', 'H', 'o', 'r', 'n', 'e', 't', '上', '詢', '問']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'O', 'O', 'O']"
"['H', 'o', 'r', 'n', 'e', 't', '跟', '那', '個']","['B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'O', 'O', 'O']"
"['但', '是', '因', '為', '我', '們', '就', '沒', '有', '收', '到', 'T', 'i', 'n', 'd', 'e', 'r', '阿']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'O']"
"['民', '衆', '：', '用', 'F', 'a', 'c', 'e', 'b', 'o', 'o', 'k']","['O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact']"
"['阿', '你', '在', 'T', 'i', 'n', 'd', 'e', 'r', '上', '面', '再', '告', '訴', '我']","['O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'O', 'O', 'O', 'O', 'O', 'O']"
"['有', '時', '候', '因', '爲', '我', '們', '跟', 'T', 'i', 'n', 'd', 'e', 'r', '有', '一', '些', '合', '作', '啦']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'O', 'O', 'O', 'O', 'O', 'O']"
"['醫', '師', '：', '用', 'f', 'b']","['O', 'O', 'O', 'O', 'B-contact', 'I-contact']"
"['民', '衆', '：', '用', 'G', 'r', 'i', 'n', 'd', 'r']","['O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact']"
"['T', 'i', 'n', 'd', 'e', 'r', '比', '較', '像', '是', '⋯', '⋯', '個', '管', '師', '：', '就', '是', '一', '般', '的', '那', '個', '交', '友', '軟', '體', '啊']","['B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['臉', '書']","['B-contact', 'I-contact']"
"['H', 'o', 'r', 'n', 'e', 't', '喔', 'G', 'r', 'i', 'n', 'd', 'r', '喔']","['B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['然', '後', '有', '任', '何', '問', '題', '就', '在', 'H', 'o', 'r', 'n', 'e', 't', '上', '詢', '問']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'O', 'O', 'O']"
"['它', '就', '會', '臉', '書', '給', '我', '們', '…', '…', '民', '眾', '：', '恩', '恩']","['O', 'O', 'O', 'B-contact', 'I-contact', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['阿', '你', '在', 'L', 'I', 'N', 'E', '上', '面', '再', '告', '訴', '我']","['O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'O', 'O', 'O', 'O', 'O', 'O']"
"['然', '後', '我', '們', '就', '會', '去', '幫', '你', '注', '意', '一', '下', '他', '有', '沒', '有', '發', 'f', 'b']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact']"
"['P', 'l', 'u', 'r', 'k', '跟', '那', '個']","['B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'O', 'O', 'O']"
"['我', '們', '看', '一', '下', '你', '差', '不', '多', '下', '下', '禮', '拜', '的', '今', '天', '你', 'G', 'r', 'i', 'n', 'd', 'r', '我', '們', '問', '一', '下', '那', '個', '檢', '驗', '報', '告', '看']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['我', '在', 'F', 'a', 'c', 'e', 'b', 'o', 'o', 'k', '上', '面', '註', '記', '一', '下']","['O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'O', 'O', 'O', 'O', 'O', 'O']"
"['嗯', '⋯', '⋯', '就', '是', 'F', 'B']","['O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact']"
"['民', '眾', '：', 'H', 'o', 'r', 'n', 'e', 't', '是', '藍', '色', '的']","['O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'O', 'O', 'O', 'O']"
"['我', '在', 'P', 'l', 'u', 'r', 'k', '上', '面', '註', '記', '一', '下']","['O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'O', 'O', 'O', 'O', 'O', 'O']"
"['是', '因', '為', '它', 't', 'w', 'i', 't', 't', 'e', 'r', '回', '來', '的', '時', '候', '是', '用', '英', '文', '名', '字']","['O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['然', '後', '有', '任', '何', '問', '題', '就', '在', 'f', 'b', '上', '詢', '問']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'O', 'O', 'O']"
"['它', '就', '會', 'P', 'l', 'u', 'r', 'k', '給', '我', '們', '…', '…', '民', '眾', '：', '恩', '恩']","['O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['f', 'b']","['B-contact', 'I-contact']"
"['個', '管', '師', '：', '那', '如', '果', '還', '有', '其', '他', '的', '情', '況', '的', '話', '你', '在', '臉', '書', '上', '面', '詢', '問']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'O', 'O', 'O', 'O']"
"['有', '時', '候', '因', '爲', '我', '們', '跟', 'H', 'o', 'r', 'n', 'e', 't', '有', '一', '些', '合', '作', '啦']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'O', 'O', 'O', 'O', 'O', 'O']"
"['醫', '師', '：', 'P', 'l', 'u', 'r', 'k', '用', '最', '多']","['O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'O', 'O', 'O']"
"['F', 'a', 'c', 'e', 'b', 'o', 'o', 'k']","['B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact']"
"['民', '眾', '：', 'F', 'B', '是', '藍', '色', '的']","['O', 'O', 'O', 'B-contact', 'I-contact', 'O', 'O', 'O', 'O']"
"['個', '管', '師', '：', '那', '如', '果', '還', '有', '其', '他', '的', '情', '況', '的', '話', '你', '在', 'T', 'i', 'n', 'd', 'e', 'r', '上', '面', '詢', '問']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'O', 'O', 'O', 'O']"
"['你', '可', '以', '在', 'F', 'B', '上', '面', '詢', '問', '也', '都', '可', '以']","['O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['醫', '師', '：', 'G', 'r', 'i', 'n', 'd', 'r']","['O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact']"
"['個', '管', '師', '：', '啊', '如', '果', '你', '真', '的', '不', '知', '道', '怎', '麼', '吃', '的', '話', '或', '者', '是', '突', '然', '忘', '記', '可', '能', '1', '個', '月', '才', '吃', '一', '次', '你', '可', '能', '會', '忘', '記', '的', '話', '你', '就', '都', '可', '以', '在', 'H', 'o', 'r', 'n', 'e', 't', '上', '詢', '問', '一', '下', '怎', '麼', '吃', '來', '保', '護', '自', '己', '～', '這', '樣']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['誒', '你', '留', '一', '下', '你', '的', 'P', 'l', 'u', 'r', 'k']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact']"
"['你', '有', '任', '何', '問', '題', '就', '可', '以', '在', 't', 'w', 'i', 't', 't', 'e', 'r', '上', '詢', '問']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'O', 'O', 'O']"
"['反', '正', '你', '就', '是', '想', '到', '什', '麼', '問', '題', '在', 'H', 'o', 'r', 'n', 'e', 't', '上', '問', '我', '就', '好', '了']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'O', 'O', 'O', 'O', 'O', 'O']"
"['個', '管', '師', '：', '啊', '你', '有', '任', '何', '的', '問', '題', '就', '在', 'H', 'o', 'r', 'n', 'e', 't', '上', '詢', '問', '就', '好', '了']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'O', 'O', 'O', 'O', 'O', 'O']"
"['誒', '你', '留', '一', '下', '你', '的', 'L', 'I', 'N', 'E']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact']"
"['誒', '你', '留', '一', '下', '你', '的', 'T', 'i', 'n', 'd', 'e', 'r']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact']"
"['你', '下', '下', '禮', '拜', '再', 'G', 'r', 'i', 'n', 'd', 'r', '我', '們', '問', '報', '告']","['O', 'O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'O', 'O', 'O', 'O', 'O']"
"['民', '眾', '：', '也', '是', '用', 'F', 'B', '嗎']","['O', 'O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'O']"
"['L', 'I', 'N', 'E', '跟', '那', '個']","['B-contact', 'I-contact', 'I-contact', 'I-contact', 'O', 'O', 'O']"
"['f', 'b', '比', '較', '像', '是', '⋯', '⋯', '個', '管', '師', '：', '就', '是', '一', '般', '的', '那', '個', '交', '友', '軟', '體', '啊']","['B-contact', 'I-contact', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['你', '第', '一', '次', '跟', '他', '約', '的', '時', '候', '他', '在', 'F', 'a', 'c', 'e', 'b', 'o', 'o', 'k']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact']"
"['P', 'l', 'u', 'r', 'k']","['B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact']"
"['有', '時', '候', '因', '爲', '我', '們', '跟', 'T', 'w', 'i', 't', 't', 'e', 'r', '有', '一', '些', '合', '作', '啦']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'O', 'O', 'O', 'O', 'O', 'O']"
"['個', '管', '師', '：', '他', '會', '發', 'L', 'I', 'N', 'E', '給', '我', '們', '⋯', '⋯', '民', '眾', '：', '嗯']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['個', '管', '師', '：', '啊', '如', '果', '你', '真', '的', '不', '知', '道', '怎', '麼', '吃', '的', '話', '或', '者', '是', '突', '然', '忘', '記', '可', '能', '1', '個', '月', '才', '吃', '一', '次', '你', '可', '能', '會', '忘', '記', '的', '話', '你', '就', '都', '可', '以', '在', 'P', 'l', 'u', 'r', 'k', '上', '詢', '問', '一', '下', '怎', '麼', '吃', '來', '保', '護', '自', '己', '～', '這', '樣']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['F', 'B']","['B-contact', 'I-contact']"
"['個', '管', '師', '：', '啊', '如', '果', '你', '真', '的', '不', '知', '道', '怎', '麼', '吃', '的', '話', '或', '者', '是', '突', '然', '忘', '記', '可', '能', '1', '個', '月', '才', '吃', '一', '次', '你', '可', '能', '會', '忘', '記', '的', '話', '你', '就', '都', '可', '以', '在', 'F', 'B', '上', '詢', '問', '一', '下', '怎', '麼', '吃', '來', '保', '護', '自', '己', '～', '這', '樣']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['個', '管', '師', '：', '那', '如', '果', '還', '有', '其', '他', '的', '情', '況', '的', '話', '你', '在', 'G', 'r', 'i', 'n', 'd', 'r', '上', '面', '詢', '問']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'O', 'O', 'O', 'O']"
"['t', 'w', 'i', 't', 't', 'e', 'r']","['B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact']"
"['我', '在', 'T', 'i', 'n', 'd', 'e', 'r', '上', '面', '註', '記', '一', '下']","['O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'O', 'O', 'O', 'O', 'O', 'O']"
"['醫', '師', '：', 'e', '-', 'm', 'a', 'i', 'l']","['O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact']"
"['個', '管', '師', '：', '啊', '你', '有', '任', '何', '的', '問', '題', '就', '在', '臉', '書', '上', '詢', '問', '就', '好', '了']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'O', 'O', 'O', 'O', 'O', 'O']"
"['G', 'r', 'i', 'n', 'd', 'r', '比', '較', '像', '是', '⋯', '⋯', '個', '管', '師', '：', '就', '是', '一', '般', '的', '那', '個', '交', '友', '軟', '體', '啊']","['B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['醫', '師', '：', '然', '後', '用', 'F', 'a', 'c', 'e', 'b', 'o', 'o', 'k']","['O', 'O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact']"
"['你', '下', '下', '禮', '拜', '再', 'F', 'B', '我', '們', '問', '報', '告']","['O', 'O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'O', 'O', 'O', 'O', 'O']"
"['個', '管', '師', '：', '啊', '你', '有', '任', '何', '的', '問', '題', '就', '在', 'F', 'a', 'c', 'e', 'b', 'o', 'o', 'k', '上', '詢', '問', '就', '好', '了']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'O', 'O', 'O', 'O', 'O', 'O']"
"['所', '以', '那', '要', '發', '付', '款', '的', '臉', '書', '帳', '號']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'O', 'O']"
"['民', '眾', '：', '那', '要', '先', '收', '到', '處', '方', '箋', '才', '會', '發', '付', '款', 'T', 'w', 'i', 't', 't', 'e', 'r', '給', '我']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'O', 'O']"
"['嗯', '付', '款', '的', 'G', 'r', 'i', 'n', 'd', 'r']","['O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact']"
"['F', 'B', '跟', '那', '個']","['B-contact', 'I-contact', 'O', 'O', 'O']"
"['你', '下', '下', '禮', '拜', '再', 'T', 'w', 'i', 't', 't', 'e', 'r', '我', '們', '問', '報', '告']","['O', 'O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'O', 'O', 'O', 'O', 'O']"
"['個', '管', '師', '：', '然', '後', '如', '果', '有', '發', 'f', 'b', '的', '話']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'O', 'O']"
"['是', '因', '為', '它', 'e', '-', 'm', 'a', 'i', 'l', '回', '來', '的', '時', '候', '是', '用', '英', '文', '名', '字']","['O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['然', '後', '我', '們', '就', '會', '去', '幫', '你', '注', '意', '一', '下', '他', '有', '沒', '有', '發', 'F', 'B']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact']"
"['你', '第', '一', '次', '跟', '他', '約', '的', '時', '候', '他', '在', 'F', 'B']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact']"
"['所', '以', '那', '要', '發', '付', '款', '的', 'F', 'B', '帳', '號']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'O', 'O']"
"['民', '眾', '：', '臉', '書', '是', '藍', '色', '的']","['O', 'O', 'O', 'B-contact', 'I-contact', 'O', 'O', 'O', 'O']"
"['你', '有', '任', '何', '問', '題', '就', '可', '以', '在', '臉', '書', '上', '詢', '問']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'O', 'O', 'O']"
"['就', 'e', '-', 'm', 'a', 'i', 'l', '我', '們', '問', '一', '下', '報', '告']","['O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['民', '眾', '：', 'F', 'B', '就', '是', '⋯', '⋯', '沒', '有']","['O', 'O', 'O', 'B-contact', 'I-contact', 'O', 'O', 'O', 'O', 'O', 'O']"
"['你', '第', '一', '次', '跟', '他', '約', '的', '時', '候', '他', '在', 'f', 'b']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact']"
"['醫', '師', '：', '然', '後', '用', '臉', '書']","['O', 'O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact']"
"['我', '們', 'f', 'b', '有', '時', '候', '會', '有', '一', '些', '那', '個']","['O', 'O', 'B-contact', 'I-contact', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['民', '眾', '：', '也', '是', '用', 'G', 'r', 'i', 'n', 'd', 'r', '嗎']","['O', 'O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'O']"
"['但', '是', '因', '為', '我', '們', '就', '沒', '有', '收', '到', 'G', 'r', 'i', 'n', 'd', 'r', '阿']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'O']"
"['t', 'w', 'i', 't', 't', 'e', 'r']","['B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact']"
"['嗯', '⋯', '⋯', '就', '是', 'e', '-', 'm', 'a', 'i', 'l']","['O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact']"
"['t', 'w', 'i', 't', 't', 'e', 'r', '跟', '那', '個']","['B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'O', 'O', 'O']"
"['醫', '師', '：', '然', '後', '用', 'e', '-', 'm', 'a', 'i', 'l']","['O', 'O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact']"
"['阿', '你', '在', 'f', 'b', '上', '面', '再', '告', '訴', '我']","['O', 'O', 'O', 'B-contact', 'I-contact', 'O', 'O', 'O', 'O', 'O', 'O']"
"['民', '眾', '：', 'G', 'r', 'i', 'n', 'd', 'r', '是', '藍', '色', '的']","['O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'O', 'O', 'O', 'O']"
"['臉', '書', '跟', '那', '個']","['B-contact', 'I-contact', 'O', 'O', 'O']"
