x,y
"['家', '屬', '：', '因', '為', '小', '哥', '住', '院', '的', '時', '候', '他', '當', '住', '院', '醫', '師', '嘛']","['O', 'O', 'O', 'O', 'O', 'B-family', 'I-family', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['我', '跟', '我', '外', '公', '外', '婆', '說']","['O', 'O', 'O', 'B-family', 'I-family', 'I-family', 'I-family', 'O']"
"['他', '叫', '一', '聲', '大', '姑', '你', '踩', '到', '我', '了', '啦']","['O', 'O', 'O', 'O', 'B-family', 'I-family', 'O', 'O', 'O', 'O', 'O', 'O']"
"['我', '舅', '媽', '有', '一', '個', '問', '題', '是']","['O', 'B-family', 'I-family', 'O', 'O', 'O', 'O', 'O', 'O']"
"['我', '伯', '母', '有', '一', '個', '問', '題', '是']","['O', 'B-family', 'I-family', 'O', 'O', 'O', 'O', 'O', 'O']"
"['家', '屬', '：', '阿', '我', '二', '哥', '踩', '到', '他', '的', '腳', '他', '也', '不', '知', '道']","['O', 'O', 'O', 'O', 'O', 'B-family', 'I-family', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['啊', '我', '外', '公', '外', '婆', '齁']","['O', 'O', 'B-family', 'I-family', 'I-family', 'I-family', 'O']"
"['要', '不', '然', '你', '就', '先', '寫', '起', '來', '靠', '你', '小', '兒', '子', '問']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-family', 'I-family', 'I-family', 'O']"
"['家', '屬', '：', '阿', '我', '叔', '叔', '踩', '到', '他', '的', '腳', '他', '也', '不', '知', '道']","['O', 'O', 'O', 'O', 'O', 'B-family', 'I-family', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['家', '屬', '：', '阿', '我', '伯', '母', '踩', '到', '他', '的', '腳', '他', '也', '不', '知', '道']","['O', 'O', 'O', 'O', 'O', 'B-family', 'I-family', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['民', '眾', '：', '我', '3', '個', '二', '姊', '都', '五', '十', '幾', '歲', '就', '…', '…', '醫', '師', '：', '膽', '囊', '炎']","['O', 'O', 'O', 'O', 'O', 'O', 'B-family', 'I-family', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['因', '為', '是', '表', '妹', '在', '做', '月', '子', '我', '也', '跟', '著', '在', '坐', '月', '子']","['O', 'O', 'O', 'B-family', 'I-family', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['這', '兩', '天', '什', '麼', '時', '候', '可', '以', '讓', '讓', '大', '姐', '來', '檢', '查']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-family', 'I-family', 'O', 'O', 'O']"
"['我', '踩', '到', '我', '哥', '哥', '齁']","['O', 'O', 'O', 'O', 'B-family', 'I-family', 'O']"
"['阿', '那', '個', '張', '醫', '師', '說', '建', '議', '說', '我', '小', '姨', '丈', '下', '來', '坐', '輪', '椅']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-family', 'I-family', 'I-family', 'O', 'O', 'O', 'O', 'O']"
"['醫', '師', '：', '啊', '如', '果', '你', '比', '較', '忙', '你', '可', '以', '請', '你', '父', '親', '幫', '忙']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-family', 'I-family', 'O', 'O']"
"['我', '妹', '帶', '我', '來', '的', '他', '就', '回', '去', '了']","['O', 'B-family', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['因', '為', '是', '哥', '哥', '在', '做', '月', '子', '我', '也', '跟', '著', '在', '坐', '月', '子']","['O', 'O', 'O', 'B-family', 'I-family', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['阿', '那', '個', '張', '醫', '師', '說', '建', '議', '說', '我', '小', '舅', '媽', '下', '來', '坐', '輪', '椅']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-family', 'I-family', 'I-family', 'O', 'O', 'O', 'O', 'O']"
"['我', '踩', '到', '我', '三', '伯', '齁']","['O', 'O', 'O', 'O', 'B-family', 'I-family', 'O']"
"['民', '眾', '：', '這', '個', '是', '後', '面', '外', '祖', '母', '帶', '我', '去', '⋯', '⋯', '醫', '師', '：', '去', '哪', '一', '家']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-family', 'I-family', 'I-family', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['就', '在', '照', '顧', '爹', '啊']","['O', 'O', 'O', 'O', 'B-family', 'O']"
"['醫', '師', '：', '啊', '如', '果', '你', '比', '較', '忙', '你', '可', '以', '請', '你', '大', '哥', '幫', '忙']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-family', 'I-family', 'O', 'O']"
"['阿', '外', '公', '沒', '有']","['O', 'B-family', 'I-family', 'O', 'O']"
"['我', '跟', '我', '母', '親', '說']","['O', 'O', 'O', 'B-family', 'I-family', 'O']"
"['家', '屬', '：', '因', '為', '我', '有', '一', '個', '同', '事', '他', '也', '像', '我', '爸', '媽', '這', '種', '情', '況']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-family', 'I-family', 'O', 'O', 'O', 'O']"
"['家', '屬', '：', '因', '為', '二', '伯', '住', '院', '的', '時', '候', '他', '當', '住', '院', '醫', '師', '嘛']","['O', 'O', 'O', 'O', 'O', 'B-family', 'I-family', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['他', '大', '哥', '那', '邊', '可', '能', '會', '有', '壓', '力', '啦']","['O', 'B-family', 'I-family', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['阿', '不', '然', '拜', '託', '你', '大', '舅', '舅', '幫', '你', '拿']","['O', 'O', 'O', 'O', 'O', 'O', 'B-family', 'I-family', 'I-family', 'O', 'O', 'O']"
"['我', '大', '舅', '舅', '帶', '我', '來', '抽', '血']","['O', 'B-family', 'I-family', 'I-family', 'O', 'O', 'O', 'O', 'O']"
"['我', '祖', '父', '帶', '我', '來', '的', '他', '就', '回', '去', '了']","['O', 'B-family', 'I-family', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['家', '屬', '：', '啊', '常', '常', '照', '顧', '姐']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-family']"
"['家', '屬', '：', '啊', '常', '常', '照', '顧', '二', '叔']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-family', 'I-family']"
"['因', '為', '是', '堂', '弟', '在', '做', '月', '子', '我', '也', '跟', '著', '在', '坐', '月', '子']","['O', 'O', 'O', 'B-family', 'I-family', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['我', '父', '親', '就', '是', '肝']","['O', 'B-family', 'I-family', 'O', 'O', 'O']"
"['醫', '師', '：', '大', '姐', '沒', '有']","['O', 'O', 'O', 'B-family', 'I-family', 'O', 'O']"
"['家', '屬', '：', '啊', '我', '叔', '叔', '說', '嚇', '到', '阿']","['O', 'O', 'O', 'O', 'O', 'B-family', 'I-family', 'O', 'O', 'O', 'O']"
"['你', '上', '次', '是', '你', '爺', '爺', '車', '禍']","['O', 'O', 'O', 'O', 'O', 'B-family', 'I-family', 'O', 'O']"
"['民', '眾', '：', '我', '3', '個', '爺', '爺', '奶', '奶', '都', '五', '十', '幾', '歲', '就', '…', '…', '醫', '師', '：', '膽', '囊', '炎']","['O', 'O', 'O', 'O', 'O', 'O', 'B-family', 'I-family', 'I-family', 'I-family', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['個', '管', '師', '：', '哦', '！', '民', '眾', '：', '他', '媽', '開', '刀']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-family', 'O', 'O']"
"['家', '屬', '：', '因', '為', '小', '叔', '住', '院', '的', '時', '候', '他', '當', '住', '院', '醫', '師', '嘛']","['O', 'O', 'O', 'O', 'O', 'B-family', 'I-family', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['你', '上', '次', '是', '你', '兒', '子', '車', '禍']","['O', 'O', 'O', 'O', 'O', 'B-family', 'I-family', 'O', 'O']"
"['我', '爸', '帶', '我', '來', '的', '他', '就', '回', '去', '了']","['O', 'B-family', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['我', '跟', '我', '小', '叔', '說', '我', '晚', '上', '都', '睡', '不', '著']","['O', 'O', 'O', 'B-family', 'I-family', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['阿', '不', '然', '拜', '託', '你', '外', '婆', '幫', '你', '拿']","['O', 'O', 'O', 'O', 'O', 'O', 'B-family', 'I-family', 'O', 'O', 'O']"
"['就', '在', '照', '顧', '堂', '弟', '啊']","['O', 'O', 'O', 'O', 'B-family', 'I-family', 'O']"
"['家', '屬', '：', '啊', '我', '祖', '父', '說', '嚇', '到', '阿']","['O', 'O', 'O', 'O', 'O', 'B-family', 'I-family', 'O', 'O', 'O', 'O']"
"['民', '眾', '：', '這', '個', '是', '後', '面', '姊', '姊', '帶', '我', '去', '⋯', '⋯', '醫', '師', '：', '去', '哪', '一', '家']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-family', 'I-family', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['我', '跟', '我', '爺', '爺', '說', '我', '晚', '上', '都', '睡', '不', '著']","['O', 'O', 'O', 'B-family', 'I-family', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['民', '眾', '：', '我', '3', '個', '堂', '哥', '都', '五', '十', '幾', '歲', '就', '…', '…', '醫', '師', '：', '膽', '囊', '炎']","['O', 'O', 'O', 'O', 'O', 'O', 'B-family', 'I-family', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['我', '踩', '到', '我', '小', '哥', '齁']","['O', 'O', 'O', 'O', 'B-family', 'I-family', 'O']"
"['民', '眾', '：', '我', '都', '叫', '我', '妹', '來', '幫', '我', '拿']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-family', 'O', 'O', 'O', 'O']"
"['民', '眾', '：', '因', '為', '我', '…', '…', '我', '二', '姊']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-family', 'I-family']"
"['民', '眾', '：', '我', '們', '家', '族', '只', '有', '…', '…', '母', '親', '有', '紅', '斑', '性', '狼', '瘡']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-family', 'I-family', 'O', 'O', 'O', 'O', 'O', 'O']"
"['母', '親']","['B-family', 'I-family']"
"['我', '二', '哥', '有', '一', '個', '問', '題', '是']","['O', 'B-family', 'I-family', 'O', 'O', 'O', 'O', 'O', 'O']"
"['就', '在', '照', '顧', '大', '兒', '子', '啊']","['O', 'O', 'O', 'O', 'B-family', 'I-family', 'I-family', 'O']"
"['我', '姨', '丈', '帶', '我', '來', '抽', '血']","['O', 'B-family', 'I-family', 'O', 'O', 'O', 'O', 'O']"
"['啊', '我', '大', '哥', '齁']","['O', 'O', 'B-family', 'I-family', 'O']"
"['民', '眾', '：', '我', '都', '叫', '我', '女', '兒', '來', '幫', '我', '拿']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-family', 'I-family', 'O', 'O', 'O', 'O']"
"['民', '眾', '：', '我', '都', '叫', '我', '堂', '妹', '來', '幫', '我', '拿']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-family', 'I-family', 'O', 'O', 'O', 'O']"
"['家', '屬', '：', '阿', '我', '伯', '父', '踩', '到', '他', '的', '腳', '他', '也', '不', '知', '道']","['O', 'O', 'O', 'O', 'O', 'B-family', 'I-family', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['阿', '小', '阿', '姨', '是', '說', '跟', '那', '個', '護', '士', '講', '說', '齁']","['O', 'B-family', 'I-family', 'I-family', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['好', '像', '爸', '爸', '媽', '媽', '是']","['O', 'O', 'B-family', 'I-family', 'I-family', 'I-family', 'O']"
"['民', '眾', '：', '對', '阿', '因', '為', '我', '二', '哥', '在', '做', '工', '地']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-family', 'I-family', 'O', 'O', 'O', 'O']"
"['民', '眾', '：', '我', '都', '叫', '我', '姨', '丈', '來', '幫', '我', '拿']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-family', 'I-family', 'O', 'O', 'O', 'O']"
"['我', '堂', '妹', '帶', '我', '來', '的', '他', '就', '回', '去', '了']","['O', 'B-family', 'I-family', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['我', '妹', '妹', '帶', '我', '來', '的', '他', '就', '回', '去', '了']","['O', 'B-family', 'I-family', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['他', '叫', '一', '聲', '小', '姑', '你', '踩', '到', '我', '了', '啦']","['O', 'O', 'O', 'O', 'B-family', 'I-family', 'O', 'O', 'O', 'O', 'O', 'O']"
"['他', '媽', '媽', '開', '刀']","['O', 'B-family', 'I-family', 'O', 'O']"
"['好', '像', '表', '姊', '是']","['O', 'O', 'B-family', 'I-family', 'O']"
"['醫', '師', '：', '阿', '另', '一', '種', '…', '…', '民', '眾', '：', '我', '幫', '我', '弟', '問', '的', '哈']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-family', 'O', 'O', 'O']"
"['要', '不', '然', '你', '就', '先', '寫', '起', '來', '靠', '你', '弟', '弟', '問']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-family', 'I-family', 'O']"
"['他', '叫', '一', '聲', '父', '親', '母', '親', '你', '踩', '到', '我', '了', '啦']","['O', 'O', 'O', 'O', 'B-family', 'I-family', 'I-family', 'I-family', 'O', 'O', 'O', 'O', 'O', 'O']"
"['二', '叔']","['B-family', 'I-family']"
"['我', '跟', '我', '爺', '爺', '說']","['O', 'O', 'O', 'B-family', 'I-family', 'O']"
"['他', '哥', '哥', '那', '邊', '可', '能', '會', '有', '壓', '力', '啦']","['O', 'B-family', 'I-family', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['要', '不', '然', '你', '就', '先', '寫', '起', '來', '靠', '你', '表', '姊', '問']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-family', 'I-family', 'O']"
"['大', '姐']","['B-family', 'I-family']"
"['大', '舅', '舅', '跟', '小', '女', '兒', '三', '個', '她', '們', '都', '有', 'C', '肝']","['B-family', 'I-family', 'I-family', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['民', '眾', '：', '對', '阿', '因', '為', '我', '哥', '哥', '在', '做', '工', '地']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-family', 'I-family', 'O', 'O', 'O', 'O']"
"['醫', '師', '：', '啊', '如', '果', '你', '比', '較', '忙', '你', '可', '以', '請', '你', '小', '叔', '幫', '忙']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-family', 'I-family', 'O', 'O']"
"['要', '不', '然', '你', '就', '先', '寫', '起', '來', '靠', '你', '孫', '女', '問']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-family', 'I-family', 'O']"
"['阿', '不', '然', '拜', '託', '你', '姊', '幫', '你', '拿']","['O', 'O', 'O', 'O', 'O', 'O', 'B-family', 'O', 'O', 'O']"
"['我', '踩', '到', '我', '二', '哥', '齁']","['O', 'O', 'O', 'O', 'B-family', 'I-family', 'O']"
"['民', '眾', '：', '沒', '有', '我', '二', '伯', '在', '外', '面', '啦']","['O', 'O', 'O', 'O', 'O', 'O', 'B-family', 'I-family', 'O', 'O', 'O', 'O']"
"['好', '像', '叔', '叔', '是']","['O', 'O', 'B-family', 'I-family', 'O']"
"['那', '個', '就', '是', '爺', '爺', '奶', '奶', '開', '車', '的', '那', '個', '⋯', '⋯', '醫', '師', '：', '喔', '停', '車', '的']","['O', 'O', 'O', 'O', 'B-family', 'I-family', 'I-family', 'I-family', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['她', '是', '說', '我', '老', '么', '自', '己', '掉', '下', '去', '的']","['O', 'O', 'O', 'O', 'B-family', 'I-family', 'O', 'O', 'O', 'O', 'O', 'O']"
"['這', '兩', '天', '什', '麼', '時', '候', '可', '以', '讓', '讓', '外', '祖', '父', '來', '檢', '查']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-family', 'I-family', 'I-family', 'O', 'O', 'O']"
"['我', '跟', '我', '媽', '說', '我', '晚', '上', '都', '睡', '不', '著']","['O', 'O', 'O', 'B-family', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['要', '不', '然', '你', '就', '先', '寫', '起', '來', '靠', '你', '外', '婆', '問']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-family', 'I-family', 'O']"
"['民', '眾', '：', '爸', '爸', '媽', '媽', '以', '前', '是', '先', '胃', '癌']","['O', 'O', 'O', 'B-family', 'I-family', 'I-family', 'I-family', 'O', 'O', 'O', 'O', 'O', 'O']"
"['民', '眾', '：', '外', '公', '外', '婆', '以', '前', '是', '先', '胃', '癌']","['O', 'O', 'O', 'B-family', 'I-family', 'I-family', 'I-family', 'O', 'O', 'O', 'O', 'O', 'O']"
"['你', '上', '次', '是', '你', '大', '哥', '車', '禍']","['O', 'O', 'O', 'O', 'O', 'B-family', 'I-family', 'O', 'O']"
"['民', '眾', '：', '我', '都', '叫', '我', '哥', '哥', '來', '幫', '我', '拿']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-family', 'I-family', 'O', 'O', 'O', 'O']"
"['醫', '師', '：', '啊', '如', '果', '你', '比', '較', '忙', '你', '可', '以', '請', '你', '伯', '父', '幫', '忙']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-family', 'I-family', 'O', 'O']"
"['我', '踩', '到', '我', '父', '親', '母', '親', '齁']","['O', 'O', 'O', 'O', 'B-family', 'I-family', 'I-family', 'I-family', 'O']"
"['民', '眾', '：', '對', '阿', '因', '為', '我', '小', '舅', '媽', '在', '做', '工', '地']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-family', 'I-family', 'I-family', 'O', 'O', 'O', 'O']"
"['阿', '那', '個', '張', '醫', '師', '說', '建', '議', '說', '我', '堂', '姐', '下', '來', '坐', '輪', '椅']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-family', 'I-family', 'O', 'O', 'O', 'O', 'O']"
"['我', '爸', '媽', '帶', '我', '來', '的', '他', '就', '回', '去', '了']","['O', 'B-family', 'I-family', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['他', '小', '女', '兒', '那', '邊', '可', '能', '會', '有', '壓', '力', '啦']","['O', 'B-family', 'I-family', 'I-family', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['阿', '那', '個', '張', '醫', '師', '說', '建', '議', '說', '我', '二', '哥', '下', '來', '坐', '輪', '椅']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-family', 'I-family', 'O', 'O', 'O', 'O', 'O']"
"['我', '二', '哥', '帶', '我', '來', '的', '他', '就', '回', '去', '了']","['O', 'B-family', 'I-family', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['護', '理', '師', '：', '哪', '一', '個', '老', '大']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-family', 'I-family']"
"['照', '顧', '孫', '子', '啊']","['O', 'O', 'B-family', 'I-family', 'O']"
"['阿', '祖', '母', '沒', '有']","['O', 'B-family', 'I-family', 'O', 'O']"
"['要', '不', '然', '你', '就', '先', '寫', '起', '來', '靠', '你', '姊', '姊', '問']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-family', 'I-family', 'O']"
"['民', '眾', '：', '我', '們', '家', '族', '只', '有', '…', '…', '姑', '姑', '有', '紅', '斑', '性', '狼', '瘡']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-family', 'I-family', 'O', 'O', 'O', 'O', 'O', 'O']"
"['醫', '師', '：', '小', '姑', '沒', '有']","['O', 'O', 'O', 'B-family', 'I-family', 'O', 'O']"
"['醫', '師', '：', '啊', '如', '果', '你', '比', '較', '忙', '你', '可', '以', '請', '你', '表', '姐', '幫', '忙']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-family', 'I-family', 'O', 'O']"
"['民', '眾', '：', '因', '為', '我', '…', '…', '我', '女', '兒']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-family', 'I-family']"
"['家', '屬', '：', '啊', '我', '祖', '母', '說', '嚇', '到', '阿']","['O', 'O', 'O', 'O', 'O', 'B-family', 'I-family', 'O', 'O', 'O', 'O']"
"['我', '跟', '我', '大', '姨', '丈', '說', '我', '晚', '上', '都', '睡', '不', '著']","['O', 'O', 'O', 'B-family', 'I-family', 'I-family', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['阿', '不', '然', '拜', '託', '你', '爺', '爺', '幫', '你', '拿']","['O', 'O', 'O', 'O', 'O', 'O', 'B-family', 'I-family', 'O', 'O', 'O']"
"['我', '跟', '我', '姐', '姐', '說', '我', '晚', '上', '都', '睡', '不', '著']","['O', 'O', 'O', 'B-family', 'I-family', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['民', '眾', '：', '我', '3', '個', '爸', '媽', '都', '五', '十', '幾', '歲', '就', '…', '…', '醫', '師', '：', '膽', '囊', '炎']","['O', 'O', 'O', 'O', 'O', 'O', 'B-family', 'I-family', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['家', '屬', '：', '啊', '我', '嬸', '嬸', '說', '嚇', '到', '阿']","['O', 'O', 'O', 'O', 'O', 'B-family', 'I-family', 'O', 'O', 'O', 'O']"
"['我', '踩', '到', '我', '嬸', '嬸', '齁']","['O', 'O', 'O', 'O', 'B-family', 'I-family', 'O']"
"['家', '屬', '：', '因', '為', '我', '有', '一', '個', '同', '事', '他', '也', '像', '我', '大', '舅', '舅', '這', '種', '情', '況']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-family', 'I-family', 'I-family', 'O', 'O', 'O', 'O']"
"['姨', '丈', '他', '請', '我', '帶', '他', '去', '屏', '東', '做', '這', '個']","['B-family', 'I-family', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['民', '眾', '：', '我', '都', '叫', '我', '小', '姑', '來', '幫', '我', '拿']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-family', 'I-family', 'O', 'O', 'O', 'O']"
"['阿', '大', '姊', '沒', '有']","['O', 'B-family', 'I-family', 'O', 'O']"
"['醫', '師', '：', '阿', '另', '一', '種', '…', '…', '民', '眾', '：', '我', '幫', '我', '大', '阿', '姨', '問', '的', '哈']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-family', 'I-family', 'I-family', 'O', 'O', 'O']"
"['家', '屬', '：', '啊', '我', '二', '哥', '說', '嚇', '到', '阿']","['O', 'O', 'O', 'O', 'O', 'B-family', 'I-family', 'O', 'O', 'O', 'O']"
"['就', '在', '照', '顧', '奶', '奶', '啊']","['O', 'O', 'O', 'O', 'B-family', 'I-family', 'O']"
"['家', '屬', '：', '因', '為', '孫', '子', '住', '院', '的', '時', '候', '他', '當', '住', '院', '醫', '師', '嘛']","['O', 'O', 'O', 'O', 'O', 'B-family', 'I-family', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['民', '眾', '：', '大', '兒', '子', '以', '前', '是', '先', '胃', '癌']","['O', 'O', 'O', 'B-family', 'I-family', 'I-family', 'O', 'O', 'O', 'O', 'O', 'O']"
"['我', '二', '姐', '說', '這', '就', '是', '太', '少', '運', '動']","['O', 'B-family', 'I-family', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['家', '屬', '：', '阿', '我', '堂', '姐', '踩', '到', '他', '的', '腳', '他', '也', '不', '知', '道']","['O', 'O', 'O', 'O', 'O', 'B-family', 'I-family', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['護', '理', '師', '：', '哪', '一', '個', '二', '阿', '姨']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-family', 'I-family', 'I-family']"
"['家', '屬', '：', '啊', '我', '外', '公', '說', '嚇', '到', '阿']","['O', 'O', 'O', 'O', 'O', 'B-family', 'I-family', 'O', 'O', 'O', 'O']"
"['民', '眾', '：', '因', '為', '我', '…', '…', '我', '大', '伯']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-family', 'I-family']"
"['這', '兩', '天', '什', '麼', '時', '候', '可', '以', '讓', '讓', '哥', '來', '檢', '查']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-family', 'O', 'O', 'O']"
"['醫', '師', '：', '三', '叔', '沒', '有']","['O', 'O', 'O', 'B-family', 'I-family', 'O', 'O']"
"['民', '眾', '：', '這', '個', '是', '後', '面', '老', '大', '帶', '我', '去', '⋯', '⋯', '醫', '師', '：', '去', '哪', '一', '家']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-family', 'I-family', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['醫', '師', '：', '大', '哥', '沒', '有']","['O', 'O', 'O', 'B-family', 'I-family', 'O', 'O']"
"['家', '屬', '：', '阿', '我', '祖', '母', '踩', '到', '他', '的', '腳', '他', '也', '不', '知', '道']","['O', 'O', 'O', 'O', 'O', 'B-family', 'I-family', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['民', '眾', '：', '我', '們', '家', '族', '只', '有', '…', '…', '妹', '有', '紅', '斑', '性', '狼', '瘡']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-family', 'O', 'O', 'O', 'O', 'O', 'O']"
